id,age,gender,income,education,occupation,purchase_amount,loyalty_score,frequency,recency
1,32,M,62000,Bachelors,Engineer,125.45,87,12,30
2,45,F,78000,Masters,Manager,349.99,93,24,7
3,28,F,45000,Bachelors,Designer,75.20,65,6,45
4,55,M,92000,PhD,Scientist,499.99,91,18,15
5,38,F,58000,Masters,Consultant,199.95,78,9,20
6,42,M,67000,Bachelors,Developer,159.99,82,15,10
7,29,M,52000,Associates,Technician,89.95,72,8,25
8,48,F,85000,Masters,Director,379.99,95,30,5
9,35,F,61000,Bachelors,Analyst,145.50,81,11,18
10,52,M,91000,Masters,Executive,429.99,89,20,12
11,31,F,55000,Bachelors,Coordinator,110.75,76,7,28
12,44,M,72000,Bachelors,Architect,245.99,85,14,14
13,27,M,48000,Associates,Support,65.99,68,5,40
14,39,F,64000,Masters,Researcher,175.50,83,10,22
15,49,M,88000,PhD,Professor,399.99,92,22,8
16,33,F,59000,Bachelors,Marketer,135.75,79,9,24
17,41,M,69000,Masters,Consultant,210.25,84,12,15
18,30,F,51000,Bachelors,Designer,95.99,73,6,32
19,50,M,86000,Masters,Manager,349.99,90,19,10
20,36,F,63000,Bachelors,Analyst,155.50,80,10,21
21,43,M,70000,Bachelors,Engineer,229.99,86,13,16
22,34,F,60000,Masters,Consultant,165.75,81,11,19
23,47,M,83000,Masters,Director,369.99,94,28,6
24,29,F,49000,Bachelors,Coordinator,85.99,71,7,29
25,53,M,89000,PhD,Scientist,419.99,90,19,11
26,37,F,62000,Masters,Researcher,185.50,82,9,23
27,40,M,68000,Bachelors,Developer,199.99,83,12,17
28,32,F,57000,Bachelors,Marketer,129.75,78,8,26
29,46,M,80000,Masters,Architect,329.99,87,16,13
30,35,F,63000,Masters,Analyst,159.50,80,10,20
31,51,M,87000,PhD,Professor,389.99,91,21,9
32,31,F,54000,Bachelors,Designer,105.20,75,6,30
33,42,M,71000,Bachelors,Engineer,235.99,85,13,15
34,28,F,47000,Associates,Support,69.99,69,5,38
35,39,M,66000,Masters,Consultant,189.95,84,11,19
36,50,F,84000,Masters,Director,359.99,93,26,7
37,34,M,61000,Bachelors,Developer,149.99,80,10,22
38,45,F,77000,Masters,Manager,339.99,92,23,8
39,30,M,53000,Bachelors,Analyst,99.95,74,7,27
40,56,F,93000,PhD,Executive,479.99,96,31,4
41,33,M,58000,Bachelors,Engineer,139.45,79,9,24
42,48,F,82000,Masters,Consultant,349.99,93,25,6
43,29,M,50000,Bachelors,Designer,79.20,70,6,35
44,54,F,90000,PhD,Director,439.99,94,27,5
45,38,M,65000,Masters,Manager,195.95,82,11,18
46,43,F,73000,Bachelors,Analyst,249.99,87,15,12
47,32,M,56000,Associates,Technician,109.95,77,8,25
48,49,F,86000,Masters,Executive,369.99,94,29,6
49,36,M,64000,Bachelors,Developer,169.50,81,11,19
50,51,F,88000,PhD,Professor,409.99,93,24,7
